"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.546767453E1,6.225585938E-3,-1.205444336E-3,-2.197265625E-3
1.547270993E1,6.164550781E-3,-1.831054688E-4,-2.716064453E-3
1.547774533E1,5.676269531E-3,-7.629394531E-4,-3.280639648E-3
1.548278073E1,5.676269531E-3,-2.441406250E-3,-3.784179688E-3
1.548781613E1,5.676269531E-3,-2.792358398E-3,-4.379272461E-3
1.549285153E1,5.676269531E-3,-1.724243164E-3,-5.447387695E-3
1.549788693E1,6.912231445E-3,-6.408691406E-4,-5.294799805E-3
1.550292233E1,7.186889648E-3,-8.087158203E-4,-4.852294922E-3
1.550795773E1,8.010864258E-3,-1.892089844E-3,-5.477905273E-3
1.551299313E1,7.583618164E-3,-2.319335938E-3,-5.920410156E-3
1.551802853E1,8.041381836E-3,-1.022338867E-3,-4.608154297E-3
1.552306394E1,8.209228516E-3,-8.544921875E-4,-4.440307617E-3
1.552809934E1,7.812500000E-3,-2.609252930E-3,-5.523681641E-3
1.553313474E1,7.812500000E-3,-3.387451172E-3,-6.607055664E-3
1.553817014E1,8.499145508E-3,-2.700805664E-3,-6.988525391E-3
1.554320554E1,8.163452148E-3,-1.617431641E-3,-6.271362305E-3
1.554824094E1,7.095336914E-3,-1.251220703E-3,-5.920410156E-3
1.555327634E1,6.744384766E-3,-1.983642578E-3,-5.920410156E-3
1.555831174E1,7.476806641E-3,-4.531860352E-3,-5.172729492E-3
1.556334714E1,6.317138672E-3,-5.523681641E-3,-5.584716797E-3
1.556838254E1,6.423950195E-3,-3.250122070E-3,-5.920410156E-3
1.557341794E1,5.966186523E-3,-2.319335938E-3,-5.142211914E-3
1.557845334E1,5.676269531E-3,-3.875732422E-3,-6.393432617E-3
1.558348874E1,7.247924805E-3,-5.249023438E-3,-7.766723633E-3
1.558852414E1,6.210327148E-3,-4.730224609E-3,-8.056640625E-3
1.559355954E1,5.676269531E-3,-5.264282227E-3,-8.056640625E-3
1.559859494E1,6.484985352E-3,-6.347656250E-3,-7.232666016E-3
1.560363034E1,6.744384766E-3,-5.767822266E-3,-6.988525391E-3
1.560866574E1,6.744384766E-3,-5.523681641E-3,-6.988525391E-3
1.561370114E1,5.889892578E-3,-4.684448242E-3,-6.134033203E-3
1.561873654E1,5.676269531E-3,-5.310058594E-3,-5.065917969E-3
1.562377194E1,6.530761719E-3,-6.393432617E-3,-4.852294922E-3
1.562880734E1,5.859375000E-3,-5.722045898E-3,-5.722045898E-3
1.563384274E1,4.776000977E-3,-5.523681641E-3,-5.020141602E-3
1.563887814E1,3.707885742E-3,-4.638671875E-3,-5.737304688E-3
1.564391354E1,3.540039062E-3,-4.455566406E-3,-5.920410156E-3
1.564894894E1,3.540039062E-3,-5.386352539E-3,-6.835937500E-3
1.565398435E1,1.708984375E-3,-5.523681641E-3,-5.157470703E-3
1.565901974E1,3.265380859E-3,-5.523681641E-3,-4.852294922E-3
1.566405515E1,3.540039062E-3,-3.646850586E-3,-5.783081055E-3
1.566909055E1,2.578735352E-3,-7.217407227E-3,-5.920410156E-3
1.567412595E1,1.495361328E-3,-4.776000977E-3,-3.982543945E-3
1.567916135E1,2.365112305E-3,-3.494262695E-3,-4.745483398E-3
1.568419675E1,5.035400391E-4,-5.355834961E-3,-3.860473633E-3
1.568923215E1,3.356933594E-4,-4.531860352E-3,-2.777099609E-3
1.569426755E1,-6.713867188E-4,-2.456665039E-3,-7.019042969E-4
1.569930295E1,-7.324218750E-4,-3.341674805E-3,-1.586914062E-3
1.570433835E1,-1.770019531E-3,-4.425048828E-3,-1.647949219E-3
1.570937375E1,-2.838134766E-3,-5.493164062E-3,-1.647949219E-3
1.571440915E1,-1.831054688E-3,-4.486083984E-3,-5.950927734E-4
1.571944455E1,-2.868652344E-3,-2.349853516E-3,-5.798339844E-4
1.572447995E1,-1.800537109E-3,-1.251220703E-3,-5.798339844E-4
1.572951535E1,-2.883911133E-3,-3.387451172E-3,-5.645751953E-4
1.573455075E1,-5.004882812E-3,-3.356933594E-3,4.882812500E-4
1.573958615E1,-5.004882812E-3,-1.235961914E-3,4.882812500E-4
1.574462155E1,-5.004882812E-3,-2.746582031E-4,5.340576172E-4
1.574965695E1,-5.004882812E-3,-2.380371094E-3,1.556396484E-3
1.575469235E1,-5.126953125E-3,-3.280639648E-3,1.556396484E-3
1.575972775E1,-7.217407227E-3,-1.068115234E-3,1.556396484E-3
1.576476315E1,-8.132934570E-3,2.029418945E-3,1.647949219E-3
1.576979855E1,-6.973266602E-3,2.761840820E-3,2.716064453E-3
1.577483395E1,-5.004882812E-3,-1.831054688E-4,3.799438477E-3
1.577986936E1,-5.233764648E-3,1.373291016E-4,4.653930664E-3
1.578490476E1,-7.141113281E-3,3.128051758E-3,3.814697266E-3
1.578994016E1,-7.141113281E-3,4.211425781E-3,4.898071289E-3
1.579497556E1,-7.141113281E-3,5.020141602E-3,5.828857422E-3
1.580001096E1,-7.003784180E-3,3.936767578E-3,5.691528320E-3
1.580504636E1,-6.240844727E-3,3.326416016E-3,4.928588867E-3
1.581008176E1,-7.324218750E-3,5.325317383E-3,6.011962891E-3
1.581511716E1,-8.209228516E-3,5.859375000E-3,6.896972656E-3
1.582015256E1,-8.026123047E-3,3.890991211E-3,7.278442383E-3
1.582518796E1,-7.339477539E-3,3.402709961E-3,9.033203125E-3
1.583022336E1,-8.422851562E-3,5.569458008E-3,9.246826172E-3
1.583525876E1,-8.850097656E-3,6.851196289E-3,9.887695312E-3
1.584029416E1,-7.141113281E-3,4.470825195E-3,9.490966797E-3
1.584532956E1,-7.614135742E-3,2.182006836E-3,1.116943359E-2
1.585036496E1,-9.536743164E-3,3.509521484E-3,1.092529297E-2
1.585540036E1,-1.060485840E-2,5.157470703E-3,1.036071777E-2
1.586043576E1,-1.168823242E-2,4.882812500E-3,1.116943359E-2
1.586547116E1,-1.220703125E-2,3.799438477E-3,1.145935059E-2
1.587050656E1,-1.141357422E-2,3.295898438E-3,1.196289062E-2
1.587554196E1,-1.171875000E-2,4.379272461E-3,1.058959961E-2
1.588057736E1,-1.217651367E-2,4.837036133E-3,9.033203125E-3
1.588561276E1,-1.141357422E-2,3.768920898E-3,9.033203125E-3
1.589064816E1,-1.174926758E-2,2.685546875E-3,8.712768555E-3
1.589568356E1,-1.214599609E-2,2.288818359E-3,8.651733398E-3
1.590071896E1,-1.106262207E-2,2.655029297E-3,9.750366211E-3
1.590575436E1,-1.034545898E-2,1.220703125E-3,9.033203125E-3
1.591078976E1,-1.072692871E-2,5.493164062E-4,9.033203125E-3
1.591582517E1,-1.179504395E-2,2.319335938E-3,9.414672852E-3
1.592086057E1,-1.210021973E-2,3.402709961E-3,1.087951660E-2
1.592589597E1,-1.103210449E-2,3.295898438E-3,1.185607910E-2
1.593093137E1,-9.948730469E-3,1.541137695E-3,1.077270508E-2
1.593596677E1,-9.277343750E-3,4.577636719E-4,1.010131836E-2
1.594100217E1,-9.704589844E-3,-1.831054688E-4,1.052856445E-2
1.594603757E1,-9.918212891E-3,6.713867188E-4,1.161193848E-2
1.595107297E1,-9.735107422E-3,3.280639648E-3,1.223754883E-2
1.595610837E1,-9.902954102E-3,4.257202148E-3,1.223754883E-2
1.596114377E1,-9.277343750E-3,7.324218750E-4,1.223754883E-2
1.596617917E1,-8.819580078E-3,-2.319335938E-3,1.271057129E-2
1.597121457E1,-8.697509766E-3,-3.967285156E-4,1.330566406E-2
1.597624997E1,-9.780883789E-3,3.417968750E-3,1.330566406E-2
1.598128537E1,-1.034545898E-2,3.158569336E-3,1.330566406E-2
1.598632077E1,-8.819580078E-3,-1.159667969E-3,1.330566406E-2
1.599135617E1,-8.193969727E-3,-3.387451172E-3,1.330566406E-2
1.599639157E1,-8.758544922E-3,-7.476806641E-4,1.278686523E-2
1.600142697E1,-8.209228516E-3,2.487182617E-3,1.223754883E-2
1.600646237E1,-7.659912109E-3,2.456665039E-3,1.113891602E-2
1.601149777E1,-7.141113281E-3,1.388549805E-3,9.552001953E-3
1.601653317E1,-6.576538086E-3,8.850097656E-4,9.613037109E-3
1.602156857E1,-5.493164062E-3,2.044677734E-3,9.521484375E-3
1.602660397E1,-3.829956055E-3,2.426147461E-3,9.033203125E-3
1.603163937E1,-2.868652344E-3,1.953125000E-3,9.033203125E-3
1.603667477E1,-2.273559570E-3,2.548217773E-3,7.827758789E-3
1.604171018E1,-1.190185547E-3,3.631591797E-3,7.522583008E-3
1.604674558E1,-7.324218750E-4,3.448486328E-3,7.965087891E-3
1.605178098E1,-7.324218750E-4,3.021240234E-3,7.965087891E-3
1.605681638E1,-7.324218750E-4,3.021240234E-3,7.965087891E-3
1.606185178E1,-7.629394531E-5,3.021240234E-3,7.308959961E-3
1.606688718E1,3.356933594E-4,4.348754883E-3,7.568359375E-3
1.607192258E1,1.007080078E-3,4.470825195E-3,7.965087891E-3
1.607695798E1,2.090454102E-3,2.685546875E-3,7.278442383E-3
1.608199338E1,1.068115234E-3,1.953125000E-3,6.896972656E-3
1.608702878E1,3.356933594E-4,2.655029297E-3,6.195068359E-3
1.609206418E1,3.356933594E-4,3.738403320E-3,5.828857422E-3
1.609709958E1,1.052856445E-3,2.624511719E-3,5.828857422E-3
1.610213498E1,2.136230469E-3,1.205444336E-3,5.828857422E-3
1.610717038E1,2.471923828E-3,8.850097656E-4,5.081176758E-3
1.611220578E1,2.471923828E-3,8.850097656E-4,4.760742188E-3
1.611724118E1,3.234863281E-3,8.850097656E-4,3.234863281E-3
1.612227658E1,5.096435547E-3,1.663208008E-3,2.624511719E-3
1.612731198E1,8.026123047E-3,1.953125000E-3,2.624511719E-3
1.613234738E1,8.071899414E-3,1.953125000E-3,1.037597656E-3
1.613738278E1,7.812500000E-3,1.953125000E-3,-3.051757812E-4
1.614241818E1,8.621215820E-3,2.761840820E-3,-2.197265625E-3
1.614745358E1,9.704589844E-3,3.021240234E-3,-3.540039062E-3
1.615248898E1,1.077270508E-2,4.684448242E-3,-3.784179688E-3
1.615752438E1,1.269531250E-2,5.157470703E-3,-3.784179688E-3
1.616255978E1,1.229858398E-2,2.593994141E-3,-3.784179688E-3
1.616759518E1,1.380920410E-2,2.136230469E-4,-5.508422852E-3
1.617263058E1,1.509094238E-2,-1.831054688E-4,-5.920410156E-3
1.617766598E1,1.351928711E-2,1.571655273E-3,-5.920410156E-3
1.618270139E1,1.315307617E-2,2.838134766E-3,-5.020141602E-3
1.618773679E1,1.315307617E-2,3.021240234E-3,-4.852294922E-3
1.619277219E1,1.496887207E-2,2.746582031E-4,-7.583618164E-3
1.619780759E1,1.528930664E-2,7.324218750E-4,-7.125854492E-3
1.620284299E1,1.528930664E-2,-6.103515625E-5,-6.988525391E-3
1.620787839E1,1.528930664E-2,-1.831054688E-4,-6.042480469E-3
1.621291379E1,1.623535156E-2,-3.997802734E-3,-6.866455078E-3
1.621794919E1,1.635742188E-2,-5.432128906E-3,-6.011962891E-3
1.622298459E1,1.635742188E-2,-3.585815430E-3,-6.881713867E-3
1.622801999E1,1.536560059E-2,5.340576172E-4,-8.941650391E-3
1.623305539E1,1.626586914E-2,2.853393555E-3,-8.132934570E-3
1.623809079E1,1.734924316E-2,0.000000000E0,-7.049560547E-3
1.624312619E1,1.742553711E-2,-2.212524414E-3,-6.988525391E-3
1.624816159E1,1.742553711E-2,-2.899169922E-4,-9.017944336E-3
1.625319699E1,1.638793945E-2,2.899169922E-3,-8.087158203E-3
1.625823239E1,1.739501953E-2,5.096435547E-3,-1.013183594E-2
1.626326779E1,1.948547363E-2,-3.051757812E-5,-1.019287109E-2
1.626830319E1,2.061462402E-2,-4.440307617E-3,-1.019287109E-2
1.627333859E1,1.956176758E-2,-1.251220703E-3,-1.019287109E-2
1.627837399E1,1.635742188E-2,8.377075195E-3,-1.020812988E-2
1.628340939E1,1.742553711E-2,1.037597656E-2,-1.229858398E-2
1.628844479E1,1.748657227E-2,3.890991211E-3,-1.126098633E-2
1.629348019E1,1.956176758E-2,-2.319335938E-3,-1.116943359E-2
1.629851560E1,1.960754395E-2,-2.059936523E-3,-9.170532227E-3
1.630355100E1,2.056884766E-2,3.311157227E-3,-1.023864746E-2
1.630858640E1,1.948547363E-2,8.209228516E-3,-1.118469238E-2
1.631362180E1,1.849365234E-2,6.042480469E-3,-1.019287109E-2
1.631865720E1,1.858520508E-2,3.585815430E-3,-1.037597656E-2
1.632369260E1,1.945495605E-2,-1.251220703E-3,-1.211547852E-2
1.632872800E1,1.837158203E-2,-1.037597656E-3,-1.019287109E-2
1.633376340E1,1.742553711E-2,1.129150391E-3,-1.019287109E-2
1.633879880E1,1.702880859E-2,3.280639648E-3,-1.031494141E-2
1.634383420E1,1.435852051E-2,4.867553711E-3,-1.126098633E-2
1.634886960E1,1.559448242E-2,2.395629883E-3,-1.109313965E-2
1.635390500E1,1.742553711E-2,-1.098632812E-3,-1.002502441E-2
1.635894040E1,1.689147949E-2,-3.662109375E-4,-9.124755859E-3
1.636397580E1,1.422119141E-2,-1.632690430E-3,-9.307861328E-3
1.636901120E1,1.422119141E-2,-2.807617188E-3,-9.994506836E-3
1.637404660E1,1.379394531E-2,2.288818359E-4,-9.536743164E-3
1.637908200E1,1.208496094E-2,2.166748047E-3,-1.080322266E-2
1.638411740E1,1.229858398E-2,1.647949219E-3,-9.124755859E-3
1.638915280E1,1.338195801E-2,-4.104614258E-3,-9.124755859E-3
1.639418820E1,1.373291016E-2,-5.142211914E-3,-9.124755859E-3
1.639922360E1,1.132202148E-2,1.327514648E-3,-9.628295898E-3
1.640425900E1,9.399414062E-3,4.119873047E-3,-1.072692871E-2
1.640929440E1,1.182556152E-2,-4.516601562E-3,-8.575439453E-3
1.641432980E1,1.336669922E-2,-8.895874023E-3,-6.698608398E-3
1.641936520E1,9.841918945E-3,4.119873047E-4,-6.500244141E-3
1.642440061E1,6.134033203E-3,1.019287109E-2,-8.056640625E-3
1.642943600E1,5.538940430E-3,4.425048828E-3,-7.431030273E-3
1.643447140E1,9.094238281E-3,-9.918212891E-3,-5.264282227E-3
1.643950681E1,1.074218750E-2,-1.115417480E-2,-4.104614258E-3
1.644454221E1,6.439208984E-3,1.419067383E-3,-4.852294922E-3
1.644957761E1,3.173828125E-3,8.010864258E-3,-4.852294922E-3
1.645461301E1,3.189086914E-3,4.577636719E-4,-4.486083984E-3
1.645964841E1,4.226684570E-3,-9.841918945E-3,-3.784179688E-3
1.646468381E1,2.777099609E-3,-8.514404297E-3,-4.150390625E-3
1.646971921E1,1.007080078E-3,-1.159667969E-3,-4.058837891E-3
1.647475461E1,-7.629394531E-5,-1.113891602E-3,-2.716064453E-3
1.647979001E1,-7.324218750E-4,-6.515502930E-3,-2.716064453E-3
1.648482541E1,-1.571655273E-3,-8.132934570E-3,-2.288818359E-3
1.648986081E1,-4.165649414E-3,-2.090454102E-3,-1.205444336E-3
1.649489621E1,-6.515502930E-3,3.021240234E-3,-5.798339844E-4
1.649993161E1,-7.141113281E-3,-1.037597656E-3,3.204345703E-4
1.650496701E1,-6.683349609E-3,-8.895874023E-3,2.029418945E-3
1.651000241E1,-6.546020508E-3,-1.007080078E-2,3.097534180E-3
1.651503781E1,-9.063720703E-3,-3.845214844E-3,3.692626953E-3
1.652007321E1,-1.141357422E-2,1.861572266E-3,3.692626953E-3
1.652510861E1,-1.092529297E-2,-9.765625000E-4,4.196166992E-3
1.653014401E1,-1.034545898E-2,-8.071899414E-3,4.760742188E-3
1.653517941E1,-1.086425781E-2,-9.841918945E-3,5.279541016E-3
1.654021481E1,-1.248168945E-2,-6.622314453E-3,5.828857422E-3
1.654525021E1,-1.354980469E-2,-3.921508789E-3,6.378173828E-3
1.655028561E1,-1.409912109E-2,-3.936767578E-3,6.362915039E-3
1.655532102E1,-1.461791992E-2,-5.020141602E-3,5.828857422E-3
1.656035642E1,-1.461791992E-2,-4.959106445E-3,5.828857422E-3
1.656539182E1,-1.405334473E-2,-3.326416016E-3,7.537841797E-3
1.657042722E1,-1.414489746E-2,-1.159667969E-3,9.033203125E-3
1.657546262E1,-1.582336426E-2,-7.934570312E-4,9.643554688E-3
1.658049802E1,-1.736450195E-2,-1.251220703E-3,1.071166992E-2
1.658553342E1,-1.782226562E-2,-6.408691406E-4,1.179504395E-2
1.659056882E1,-1.844787598E-2,4.272460938E-4,1.223754883E-2
1.659560422E1,-1.953125000E-2,8.850097656E-4,1.223754883E-2
1.660063962E1,-1.995849609E-2,1.525878906E-3,1.223754883E-2
1.660567502E1,-1.995849609E-2,1.296997070E-3,1.159667969E-2
1.661071042E1,-2.062988281E-2,1.541137695E-3,1.184082031E-2
1.661574582E1,-2.238464355E-2,1.953125000E-3,1.359558105E-2
1.662078122E1,-2.384948730E-2,1.266479492E-3,1.437377930E-2
1.662581662E1,-2.423095703E-2,1.831054688E-4,1.437377930E-2
1.663085202E1,-2.352905273E-2,5.187988281E-4,1.509094238E-2
1.663588742E1,-2.459716797E-2,1.678466797E-4,1.473999023E-2
1.664092282E1,-2.676391602E-2,-9.155273438E-4,1.437377930E-2
1.664595822E1,-2.818298340E-2,1.678466797E-3,1.364135742E-2
1.665099362E1,-2.777099609E-2,3.021240234E-3,1.330566406E-2
1.665602902E1,-2.743530273E-2,2.258300781E-3,1.406860352E-2
1.666106442E1,-2.819824219E-2,1.190185547E-3,1.589965820E-2
1.666609982E1,-2.850341797E-2,1.647949219E-3,1.574707031E-2
1.667113522E1,-2.850341797E-2,3.509521484E-3,1.623535156E-2
1.667617062E1,-2.772521973E-2,4.089355469E-3,1.651000977E-2
1.668120602E1,-2.743530273E-2,3.280639648E-3,1.651000977E-2
1.668624143E1,-2.581787109E-2,1.388549805E-3,1.570129395E-2
1.669127683E1,-2.529907227E-2,4.577636719E-5,1.710510254E-2
1.669631223E1,-2.613830566E-2,-1.831054688E-4,1.757812500E-2
1.670134763E1,-2.722167969E-2,6.561279297E-4,1.843261719E-2
1.670638303E1,-2.828979492E-2,1.724243164E-3,1.864624023E-2
1.671141843E1,-2.677917480E-2,1.083374023E-3,1.864624023E-2
1.671645383E1,-2.636718750E-2,-8.697509766E-4,1.864624023E-2
1.672148923E1,-2.813720703E-2,-3.906250000E-3,1.864624023E-2
1.672652463E1,-2.761840820E-2,-5.355834961E-3,1.776123047E-2
1.673156003E1,-2.835083008E-2,-4.623413086E-3,1.849365234E-2
1.673659543E1,-2.941894531E-2,-2.639770508E-3,1.956176758E-2
1.674163083E1,-3.143310547E-2,4.425048828E-4,1.879882812E-2
1.674666623E1,-3.077697754E-2,-3.784179688E-3,1.864624023E-2
1.675170163E1,-2.781677246E-2,-9.185791016E-3,1.676940918E-2
1.675673703E1,-2.743530273E-2,-1.075744629E-2,1.747131348E-2
1.676177243E1,-2.841186523E-2,-7.019042969E-3,1.757812500E-2
1.676680783E1,-2.947998047E-2,-5.630493164E-3,1.757812500E-2
1.677184323E1,-2.761840820E-2,-8.483886719E-3,1.757812500E-2
1.677687863E1,-2.447509766E-2,-1.071166992E-2,1.660156250E-2
1.678191403E1,-2.523803711E-2,-7.858276367E-3,1.551818848E-2
1.678694943E1,-2.632141113E-2,-5.645751953E-3,1.342773438E-2
1.679198483E1,-2.433776855E-2,-9.613037109E-3,1.330566406E-2
1.679702023E1,-2.218627930E-2,-1.597595215E-2,1.434326172E-2
1.680205563E1,-2.001953125E-2,-1.829528809E-2,1.229858398E-2
1.680709103E1,-1.995849609E-2,-1.205444336E-2,1.329040527E-2
1.681212644E1,-2.102661133E-2,-8.773803711E-3,1.119995117E-2
1.681716184E1,-1.995849609E-2,-1.300048828E-2,1.116943359E-2
1.682219724E1,-1.782226562E-2,-1.942443848E-2,1.010131836E-2
1.682723264E1,-1.673889160E-2,-2.037048340E-2,9.017944336E-3
1.683226804E1,-1.568603516E-2,-1.394653320E-2,8.041381836E-3
1.683730344E1,-1.565551758E-2,-9.933471680E-3,1.007080078E-2
1.684233884E1,-1.452636719E-2,-1.327514648E-2,8.987426758E-3
1.684737424E1,-1.255798340E-2,-1.841735840E-2,7.965087891E-3
1.685240964E1,-1.347351074E-2,-1.933288574E-2,7.812500000E-3
1.685744504E1,-1.240539551E-2,-1.800537109E-2,5.828857422E-3
1.686248044E1,-1.141357422E-2,-1.388549805E-2,5.935668945E-3
1.686751584E1,-1.141357422E-2,-1.245117188E-2,6.896972656E-3
1.687255124E1,-1.132202148E-2,-1.757812500E-2,6.896972656E-3
1.687758664E1,-1.010131836E-2,-2.047729492E-2,6.774902344E-3
1.688262204E1,-8.209228516E-3,-1.995849609E-2,5.447387695E-3
1.688765744E1,-8.209228516E-3,-1.593017578E-2,2.777099609E-3
1.689269284E1,-7.751464844E-3,-1.454162598E-2,3.692626953E-3
1.689772824E1,-5.172729492E-3,-1.744079590E-2,3.692626953E-3
1.690276364E1,-5.905151367E-3,-1.885986328E-2,3.875732422E-3
1.690779904E1,-4.653930664E-3,-2.154541016E-2,4.760742188E-3
1.691283444E1,-2.868652344E-3,-2.098083496E-2,4.196166992E-3
1.691786984E1,-2.868652344E-3,-1.814270020E-2,1.770019531E-3
1.692290524E1,-2.670288086E-3,-1.832580566E-2,2.426147461E-3
1.692794064E1,-1.358032227E-3,-2.351379395E-2,1.556396484E-3
1.693297604E1,5.493164062E-4,-2.688598633E-2,1.113891602E-3
1.693801144E1,1.403808594E-3,-2.595520020E-2,-3.356933594E-4
1.694304684E1,1.403808594E-3,-2.162170410E-2,2.441406250E-4
1.694808225E1,1.403808594E-3,-1.939392090E-2,-5.798339844E-4
1.695311765E1,2.197265625E-3,-2.421569824E-2,-5.798339844E-4
1.695815305E1,4.318237305E-3,-2.958679199E-2,-8.544921875E-4
1.696318845E1,4.104614258E-3,-3.115844727E-2,-2.212524414E-3
1.696822385E1,5.676269531E-3,-3.086853027E-2,-3.784179688E-3
1.697325925E1,5.676269531E-3,-2.978515625E-2,-3.784179688E-3
1.697829465E1,5.355834961E-3,-2.839660645E-2,-3.463745117E-3
1.698333005E1,4.928588867E-3,-2.754211426E-2,-3.036499023E-3
1.698836545E1,6.683349609E-3,-2.937316895E-2,-3.784179688E-3
1.699340085E1,9.216308594E-3,-3.009033203E-2,-4.119873047E-3
1.699843625E1,9.582519531E-3,-2.973937988E-2,-4.852294922E-3
1.700347165E1,8.880615234E-3,-2.867126465E-2,-4.486083984E-3
1.700850705E1,9.246826172E-3,-2.722167969E-2,-4.150390625E-3
1.701354245E1,1.033020020E-2,-2.621459961E-2,-4.455566406E-3
1.701857785E1,1.179504395E-2,-2.807617188E-2,-3.784179688E-3
1.702361325E1,1.274108887E-2,-2.969360352E-2,-3.784179688E-3
1.702864865E1,1.249694824E-2,-2.778625488E-2,-4.196166992E-3
1.703368405E1,1.229858398E-2,-2.497863770E-2,-5.264282227E-3
1.703871945E1,1.188659668E-2,-2.412414551E-2,-6.347656250E-3
1.704375485E1,1.315307617E-2,-2.565002441E-2,-7.431030273E-3
1.704879025E1,1.269531250E-2,-2.644348145E-2,-8.956909180E-3
1.705382565E1,1.254272461E-2,-2.536010742E-2,-9.719848633E-3
1.705886105E1,1.361083984E-2,-2.474975586E-2,-9.582519531E-3
1.706389645E1,1.469421387E-2,-2.572631836E-2,-9.704589844E-3
1.706893186E1,1.577758789E-2,-2.836608887E-2,-9.124755859E-3
1.707396726E1,1.635742188E-2,-2.708435059E-2,-9.613037109E-3
1.707900266E1,1.583862305E-2,-2.062988281E-2,-1.019287109E-2
1.708403806E1,1.580810547E-2,-1.832580566E-2,-9.658813477E-3
1.708907346E1,1.687622070E-2,-2.259826660E-2,-9.643554688E-3
1.709410886E1,1.687622070E-2,-2.581787109E-2,-1.072692871E-2
1.709914426E1,1.579284668E-2,-2.416992188E-2,-1.126098633E-2
1.710417966E1,1.528930664E-2,-2.093505859E-2,-1.181030273E-2
1.710921506E1,1.641845703E-2,-1.998901367E-2,-1.118469238E-2
1.711425046E1,1.742553711E-2,-2.047729492E-2,-9.613037109E-3
1.711928586E1,1.742553711E-2,-1.930236816E-2,-8.529663086E-3
1.712432126E1,1.742553711E-2,-1.774597168E-2,-8.651733398E-3
1.712935666E1,1.681518555E-2,-1.606750488E-2,-8.514404297E-3
1.713439206E1,1.573181152E-2,-1.513671875E-2,-6.805419922E-3
1.713942746E1,1.528930664E-2,-1.513671875E-2,-5.920410156E-3
1.714446286E1,1.655578613E-2,-1.577758789E-2,-6.546020508E-3
1.714949826E1,1.676940918E-2,-1.620483398E-2,-7.629394531E-3
1.715453366E1,1.568603516E-2,-1.489257812E-2,-8.056640625E-3
1.715956906E1,1.594543457E-2,-1.341247559E-2,-8.712768555E-3
1.716460446E1,1.567077637E-2,-1.435852051E-2,-9.124755859E-3
1.716963986E1,1.596069336E-2,-1.651000977E-2,-8.438110352E-3
1.717467526E1,1.635742188E-2,-1.591491699E-2,-7.369995117E-3
1.717971066E1,1.565551758E-2,-1.654052734E-2,-6.988525391E-3
1.718474606E1,1.385498047E-2,-1.657104492E-2,-9.124755859E-3
1.718978146E1,1.315307617E-2,-1.477050781E-2,-9.460449219E-3
1.719481686E1,1.167297363E-2,-1.260375977E-2,-9.857177734E-3
1.719985226E1,1.174926758E-2,-1.268005371E-2,-1.019287109E-2
1.720488766E1,1.132202148E-2,-1.527404785E-2,-9.429931641E-3
1.720992306E1,1.025390625E-2,-1.773071289E-2,-9.124755859E-3
1.721495847E1,9.170532227E-3,-1.525878906E-2,-9.124755859E-3
1.721999387E1,8.880615234E-3,-1.251220703E-2,-8.331298828E-3
1.722502927E1,9.658813477E-3,-1.510620117E-2,-7.263183594E-3
1.723006467E1,9.948730469E-3,-1.861572266E-2,-6.988525391E-3
1.723510007E1,9.124755859E-3,-1.779174805E-2,-6.988525391E-3
1.724013547E1,7.232666016E-3,-1.399230957E-2,-6.988525391E-3
1.724517087E1,5.065917969E-3,-1.133728027E-2,-4.486083984E-3
1.725020627E1,5.447387695E-3,-1.507568359E-2,-5.462646484E-3
1.725524167E1,5.676269531E-3,-1.962280273E-2,-4.211425781E-3
1.726027707E1,4.806518555E-3,-2.134704590E-2,-3.784179688E-3
1.726531247E1,4.608154297E-3,-1.806640625E-2,-2.899169922E-3
1.727034787E1,4.608154297E-3,-1.464843750E-2,-3.585815430E-3
1.727538327E1,2.822875977E-3,-1.406860352E-2,-3.784179688E-3
1.728041867E1,2.471923828E-3,-1.496887207E-2,-3.784179688E-3
1.728545407E1,1.556396484E-3,-1.878356934E-2,-3.784179688E-3
1.729048947E1,2.319335938E-3,-1.940917969E-2,-3.784179688E-3
1.729552487E1,2.471923828E-3,-1.756286621E-2,-3.784179688E-3
1.730056027E1,1.525878906E-3,-1.541137695E-2,-2.838134766E-3
1.730559567E1,4.425048828E-4,-1.228332520E-2,-1.754760742E-3
1.731063107E1,3.356933594E-4,-1.290893555E-2,-6.713867188E-4
1.731566647E1,1.296997070E-3,-1.010131836E-2,-5.798339844E-4
1.732070187E1,1.403808594E-3,-1.078796387E-2,-1.556396484E-3
1.732573727E1,-5.798339844E-4,-1.185607910E-2,-2.624511719E-3
1.733077268E1,-2.746582031E-3,-1.293945312E-2,-2.716064453E-3
1.733580808E1,-2.868652344E-3,-1.402282715E-2,-1.693725586E-3
1.734084348E1,-3.890991211E-3,-1.306152344E-2,-6.256103516E-4
1.734587888E1,-4.974365234E-3,-1.300048828E-2,4.577636719E-4
1.735091428E1,-5.004882812E-3,-1.300048828E-2,4.882812500E-4
1.735594968E1,-6.057739258E-3,-1.405334473E-2,-5.493164062E-4
1.736098508E1,-6.072998047E-3,-1.301574707E-2,-5.798339844E-4
1.736602048E1,-7.141113281E-3,-1.300048828E-2,-5.798339844E-4
1.737105588E1,-7.156372070E-3,-1.086425781E-2,-5.645751953E-4
1.737609128E1,-8.224487305E-3,-8.758544922E-3,5.187988281E-4
